Alloy,Doping type,Temperature (K),Doping (cm⁻³),S (µV/K),sigma (S/m),kappa_e (W/(m·K)),ZT_e (-)
ZrW_Fe2_Sb2,p,1100.0,-1e+20,-234.6567048155532,42200.46175482417,1.455156088588498,1.7565731614055913
ZrW_Fe2_Sb2,p,1200.0,-1e+20,-227.98735913182418,42559.06196606707,2.2038928763584846,1.204493187832654
ZrW_Fe2_Sb2,p,1300.0,-1e+20,-211.27318175790677,44641.27610579791,3.3769732486256956,0.767080739701986
ZrW_Ir2_Ge2,n,100.0,-1e+16,853.7480652105514,3.286724462263239,5.916855290758477e-06,40.488511820660065
ZrW_Ir2_Ge2,n,200.0,-1e+16,945.5558132941054,3.0864132398612423,1.0859329672554884e-05,50.82242564852852
ZrW_Ir2_Ge2,n,300.0,-1e+17,807.356851214388,28.54333087871211,0.00020745336393334626,26.905216761825567
ZrW_Ir2_Ge2,n,400.0,-1e+18,657.3101452441269,265.0000735703491,0.0032457552516075828,14.11012588157108
ZrW_Ir2_Ge2,n,500.0,-1e+19,505.8409287305719,2473.664033392803,0.029534615875318516,10.71537376639816
ZrW_Ir2_Ge2,n,600.0,-1e+20,347.2314932330392,23025.53606689026,0.2800797550132295,5.947267849290482
ZrW_Ir2_Ge2,n,700.0,-1e+20,371.14980838932337,21970.574719199038,0.3058903114595861,6.925836220179286
ZrW_Ir2_Ge2,n,800.0,-1e+20,385.9927772000414,21075.478377468837,0.3895951037623555,6.447810930280498
ZrW_Ir2_Ge2,n,900.0,-1e+20,387.76655998278187,20461.55577790403,0.642165273631328,4.311963267526663
ZrW_Ir2_Ge2,n,1000.0,-1e+20,368.9031312549562,20514.097229065996,1.2353124461535117,2.2599575184014586
ZrW_Ir2_Ge2,n,1100.0,1e+20,-211.0327319370364,53267.04198731977,1.8425916819867076,1.416190906791676
ZrW_Ir2_Ge2,n,1200.0,1e+20,-207.8795324492156,54149.81894298815,2.5930531865931368,1.0829048352102433
ZrW_Ir2_Ge2,n,1300.0,1e+20,-196.4873407748557,56752.83077137141,3.7322033412167914,0.763193624206532
ZrW_Ir2_Ge2,p,100.0,1e+16,853.7480652105514,3.286724462263239,5.916855290758477e-06,40.488511820660065
ZrW_Ir2_Ge2,p,200.0,1e+16,945.5558132941054,3.0864132398612423,1.0859329672554884e-05,50.82242564852852
ZrW_Ir2_Ge2,p,300.0,1e+17,807.356851214388,28.54333087871211,0.00020745336393334626,26.905216761825567
ZrW_Ir2_Ge2,p,400.0,1e+18,657.3101452441269,265.0000735703491,0.0032457552516075828,14.11012588157108
ZrW_Ir2_Ge2,p,500.0,1e+19,505.8409287305719,2473.664033392803,0.029534615875318516,10.71537376639816
ZrW_Ir2_Ge2,p,600.0,1e+20,347.2314932330392,23025.53606689026,0.2800797550132295,5.947267849290482
ZrW_Ir2_Ge2,p,700.0,1e+20,371.14980838932337,21970.574719199038,0.3058903114595861,6.925836220179286
ZrW_Ir2_Ge2,p,800.0,1e+20,385.9927772000414,21075.478377468837,0.3895951037623555,6.447810930280498
ZrW_Ir2_Ge2,p,900.0,1e+20,387.76655998278187,20461.55577790403,0.642165273631328,4.311963267526663
ZrW_Ir2_Ge2,p,1000.0,1e+20,368.9031312549562,20514.097229065996,1.2353124461535117,2.2599575184014586
ZrW_Ir2_Ge2,p,1100.0,-1e+20,-211.0327319370364,53267.04198731977,1.8425916819867076,1.416190906791676
ZrW_Ir2_Ge2,p,1200.0,-1e+20,-207.8795324492156,54149.81894298815,2.5930531865931368,1.0829048352102433
ZrW_Ir2_Ge2,p,1300.0,-1e+20,-196.4873407748557,56752.83077137141,3.7322033412167914,0.763193624206532
ZrW_Ir2_Sn2,n,100.0,-1e+16,868.1199382213059,2.975480841093244,5.342573378715426e-06,41.972624316426845
ZrW_Ir2_Sn2,n,200.0,-1e+16,962.2827802826347,2.7451204203166513,9.806856982156118e-06,51.840237540803784
ZrW_Ir2_Sn2,n,300.0,-1e+17,829.1796749486963,25.044933007624877,0.0001561835139820992,33.07525759948405
ZrW_Ir2_Sn2,n,400.0,-1e+18,681.0099553577688,232.19427932446374,0.0022221817005702873,19.38379738024308
ZrW_Ir2_Sn2,n,500.0,-1e+19,524.109415299728,2178.1459350279797,0.022830094513133035,13.103677384210023
ZrW_Ir2_Sn2,n,600.0,-1e+19,543.8858221584793,2079.9950737842523,0.04266859271391276,8.652083723309207
ZrW_Ir2_Sn2,n,700.0,-1e+20,381.1464130297771,19285.547019102803,0.23227859245877602,8.443149710855721
ZrW_Ir2_Sn2,n,800.0,-1e+20,394.6148915477607,18374.828498743187,0.2839000965555698,8.062963269072185
ZrW_Ir2_Sn2,n,900.0,-1e+20,397.4484016929612,17629.273155803734,0.4600488739303196,5.4479668222256254
ZrW_Ir2_Sn2,n,1000.0,-1e+20,381.9918892609553,17347.111737382038,0.9069525650559579,2.790942479949669
ZrW_Ir2_Sn2,n,1100.0,1e+20,-218.44032934579653,49201.30999842974,1.4982777980421258,1.7236244758988901
ZrW_Ir2_Sn2,n,1200.0,1e+20,-217.36601717069038,48973.17562704997,2.0501357839492145,1.354378908643284
ZrW_Ir2_Sn2,n,1300.0,1e+20,-207.38788511538624,50294.56230703394,2.931937692825501,0.9591276566544173
ZrW_Ir2_Sn2,p,100.0,1e+16,868.1199382213059,2.975480841093244,5.342573378715426e-06,41.972624316426845
ZrW_Ir2_Sn2,p,200.0,1e+16,962.2827802826347,2.7451204203166513,9.806856982156118e-06,51.840237540803784
ZrW_Ir2_Sn2,p,300.0,1e+17,829.1796749486963,25.044933007624877,0.0001561835139820992,33.07525759948405
ZrW_Ir2_Sn2,p,400.0,1e+18,681.0099553577688,232.19427932446374,0.0022221817005702873,19.38379738024308
ZrW_Ir2_Sn2,p,500.0,1e+19,524.109415299728,2178.1459350279797,0.022830094513133035,13.103677384210023
ZrW_Ir2_Sn2,p,600.0,1e+19,543.8858221584793,2079.9950737842523,0.04266859271391276,8.652083723309207
ZrW_Ir2_Sn2,p,700.0,1e+20,381.1464130297771,19285.547019102803,0.23227859245877602,8.443149710855721
ZrW_Ir2_Sn2,p,800.0,1e+20,394.6148915477607,18374.828498743187,0.2839000965555698,8.062963269072185
ZrW_Ir2_Sn2,p,900.0,1e+20,397.4484016929612,17629.273155803734,0.4600488739303196,5.4479668222256254
ZrW_Ir2_Sn2,p,1000.0,1e+20,381.9918892609553,17347.111737382038,0.9069525650559579,2.790942479949669
ZrW_Ir2_Sn2,p,1100.0,-1e+20,-218.44032934579653,49201.30999842974,1.4982777980421258,1.7236244758988901
ZrW_Ir2_Sn2,p,1200.0,-1e+20,-217.36601717069038,48973.17562704997,2.0501357839492145,1.354378908643284
ZrW_Ir2_Sn2,p,1300.0,-1e+20,-207.38788511538624,50294.56230703394,2.931937692825501,0.9591276566544173
ZrW_Ni2_Al2,n,100.0,-1e+18,228.13578485239182,1823.778906408399,0.0038418466912841093,2.470694134116985
ZrW_Ni2_Al2,n,200.0,-1e+19,177.68627280015065,13751.88535666845,0.06567415219835297,1.3222254705091085
ZrW_Ni2_Al2,n,300.0,-1e+19,207.81485282029772,13935.066916698297,0.1640646706112225,1.100445174296113
ZrW_Ni2_Al2,n,400.0,1e+20,-150.3540161808884,57037.695743597906,0.5764734469857581,0.8946902859283143
ZrW_Ni2_Al2,n,500.0,-1e+20,154.8049927224177,92192.60804452242,1.1312522314545304,0.9765097480369362
ZrW_Ni2_Al2,n,600.0,-1e+20,171.0472656346276,89846.44518244127,1.5715545984478592,1.003586815605471
ZrW_Ni2_Al2,n,700.0,-1e+20,175.94088494358436,90535.96300000593,2.363280183412671,0.8301135370490804
ZrW_Ni2_Al2,n,800.0,-1e+20,169.56730763238014,95345.97474114859,3.6349303765415883,0.6033655394233248
ZrW_Ni2_Al2,n,900.0,-1e+20,155.76374971627536,104325.91213614463,5.420589418049005,0.42026282344292765
ZrW_Ni2_Al2,n,1000.0,-1e+20,139.2405644973335,117040.19393824943,7.681645113738075,0.2954012604898494
ZrW_Ni2_Al2,n,1100.0,-1e+20,122.833045368398,132619.40462479054,10.366798080488543,0.2123173857269155
ZrW_Ni2_Al2,n,1200.0,-1e+20,108.17307513790297,150649.75435265584,13.409343234924387,0.15775405028870945
ZrW_Ni2_Al2,n,1300.0,-1e+20,95.24457245021243,170407.82691240648,16.768652904523275,0.11984369438812102
ZrW_Ni2_Al2,p,100.0,1e+18,228.13578485239182,1823.778906408399,0.0038418466912841093,2.470694134116985
ZrW_Ni2_Al2,p,200.0,1e+19,177.68627280015065,13751.88535666845,0.06567415219835297,1.3222254705091085
ZrW_Ni2_Al2,p,300.0,1e+19,207.81485282029772,13935.066916698297,0.1640646706112225,1.100445174296113
ZrW_Ni2_Al2,p,400.0,-1e+20,-150.3540161808884,57037.695743597906,0.5764734469857581,0.8946902859283143
ZrW_Ni2_Al2,p,500.0,1e+20,154.8049927224177,92192.60804452242,1.1312522314545304,0.9765097480369362
ZrW_Ni2_Al2,p,600.0,1e+20,171.0472656346276,89846.44518244127,1.5715545984478592,1.003586815605471
ZrW_Ni2_Al2,p,700.0,1e+20,175.94088494358436,90535.96300000593,2.363280183412671,0.8301135370490804
ZrW_Ni2_Al2,p,800.0,1e+20,169.56730763238014,95345.97474114859,3.6349303765415883,0.6033655394233248
ZrW_Ni2_Al2,p,900.0,1e+20,155.76374971627536,104325.91213614463,5.420589418049005,0.42026282344292765
ZrW_Ni2_Al2,p,1000.0,1e+20,139.2405644973335,117040.19393824943,7.681645113738075,0.2954012604898494
ZrW_Ni2_Al2,p,1100.0,1e+20,122.833045368398,132619.40462479054,10.366798080488543,0.2123173857269155
ZrW_Ni2_Al2,p,1200.0,1e+20,108.17307513790297,150649.75435265584,13.409343234924387,0.15775405028870945
ZrW_Ni2_Al2,p,1300.0,1e+20,95.24457245021243,170407.82691240648,16.768652904523275,0.11984369438812102
ZrW_Ni2_Ga2,n,100.0,1e+16,-657.6756417711612,8.676279001196981,1.544505206788638e-05,24.29783882242061
ZrW_Ni2_Ga2,n,200.0,1e+17,-555.2459722134357,78.98622449275432,0.00037226100739610286,13.082918509701122
ZrW_Ni2_Ga2,n,300.0,-1e+18,446.52488473912877,955.3664838740287,0.009127672750607626,6.260694740665739
ZrW_Ni2_Ga2,n,400.0,-1e+19,318.3677467619174,8442.289328188976,0.08371483911961024,4.088612045180038
ZrW_Ni2_Ga2,n,500.0,-1e+19,342.0221463471474,8147.873581473713,0.16687553360535612,2.855815031127832
ZrW_Ni2_Ga2,n,600.0,-1e+20,218.0475551760105,66370.41825929972,0.8597506907858871,2.2021947078064716
ZrW_Ni2_Ga2,n,700.0,-1e+20,238.370132437783,62922.9445341367,1.027735845068216,2.435169800043175
ZrW_Ni2_Ga2,n,800.0,-1e+20,249.8447849458321,60342.15966704545,1.4056605132663396,2.14373436066321
ZrW_Ni2_Ga2,n,900.0,-1e+20,247.93063783605132,59673.66264569794,2.1974776624128594,1.5023154390836104
ZrW_Ni2_Ga2,n,1000.0,-1e+20,230.61174438706175,61639.1959952207,3.5773277601031843,0.9163493462400043
ZrW_Ni2_Ga2,n,1100.0,-1e+20,201.54295738380742,66855.92060073433,5.575440293000509,0.535782646572032
ZrW_Ni2_Ga2,n,1200.0,-1e+20,168.0030594433631,75153.56810971942,8.093481452433801,0.31450666692725904
ZrW_Ni2_Ga2,n,1300.0,-1e+20,136.10519826795226,86174.6007231224,10.994369803856598,0.18875641335724655
ZrW_Ni2_Ga2,p,100.0,-1e+16,-657.6756417711612,8.676279001196981,1.544505206788638e-05,24.29783882242061
ZrW_Ni2_Ga2,p,200.0,-1e+17,-555.2459722134357,78.98622449275432,0.00037226100739610286,13.082918509701122
ZrW_Ni2_Ga2,p,300.0,1e+18,446.52488473912877,955.3664838740287,0.009127672750607626,6.260694740665739
ZrW_Ni2_Ga2,p,400.0,1e+19,318.3677467619174,8442.289328188976,0.08371483911961024,4.088612045180038
ZrW_Ni2_Ga2,p,500.0,1e+19,342.0221463471474,8147.873581473713,0.16687553360535612,2.855815031127832
ZrW_Ni2_Ga2,p,600.0,1e+20,218.0475551760105,66370.41825929972,0.8597506907858871,2.2021947078064716
ZrW_Ni2_Ga2,p,700.0,1e+20,238.370132437783,62922.9445341367,1.027735845068216,2.435169800043175
ZrW_Ni2_Ga2,p,800.0,1e+20,249.8447849458321,60342.15966704545,1.4056605132663396,2.14373436066321
ZrW_Ni2_Ga2,p,900.0,1e+20,247.93063783605132,59673.66264569794,2.1974776624128594,1.5023154390836104
ZrW_Ni2_Ga2,p,1000.0,1e+20,230.61174438706175,61639.1959952207,3.5773277601031843,0.9163493462400043
ZrW_Ni2_Ga2,p,1100.0,1e+20,201.54295738380742,66855.92060073433,5.575440293000509,0.535782646572032
ZrW_Ni2_Ga2,p,1200.0,1e+20,168.0030594433631,75153.56810971942,8.093481452433801,0.31450666692725904
ZrW_Ni2_Ga2,p,1300.0,1e+20,136.10519826795226,86174.6007231224,10.994369803856598,0.18875641335724655
ZrW_Ni2_In2,n,100.0,1e+16,-645.845008891081,9.829549856611505,1.7465176433508082e-05,23.475630646844024
ZrW_Ni2_In2,n,200.0,-1e+17,581.0161973575777,108.46144395687111,0.0008091477779129733,9.050113193166066
ZrW_Ni2_In2,n,300.0,-1e+18,440.31940141607464,1008.5483549260456,0.01472530756893752,3.9837240637782383
ZrW_Ni2_In2,n,400.0,-1e+19,315.6657059488054,8721.229007087217,0.090679584260829,3.833389656072377
ZrW_Ni2_In2,n,500.0,-1e+19,316.240548966204,8822.108836792684,0.24347386063713858,1.8118622805095663
ZrW_Ni2_In2,n,600.0,-1e+20,208.48787134133764,67059.94736056063,0.8544178736777043,2.046942881596811
ZrW_Ni2_In2,n,700.0,-1e+20,225.6163892049448,63083.48048716824,1.0858293827411707,2.0701098215028333
ZrW_Ni2_In2,n,800.0,-1e+20,231.0894186639977,60505.92435705671,1.6138199464046934,1.6017433451227
ZrW_Ni2_In2,n,900.0,-1e+20,220.514473346978,60427.722816961505,2.635782255360836,1.0033290961734116
ZrW_Ni2_In2,n,1000.0,-1e+20,194.7586346966912,63625.45875618921,4.23663504696994,0.5696437213993704
ZrW_Ni2_In2,n,1100.0,-1e+20,161.09242989336073,70214.971936173,6.332525757403542,0.31651603129983635
ZrW_Ni2_In2,n,1200.0,-1e+20,127.85715884315022,79845.70996267295,8.762141185920015,0.17876096290466792
ZrW_Ni2_In2,n,1300.0,-1e+20,99.2108682132815,91811.96444999609,11.408325937566994,0.10297675734006521
ZrW_Ni2_In2,p,100.0,-1e+16,-645.845008891081,9.829549856611505,1.7465176433508082e-05,23.475630646844024
ZrW_Ni2_In2,p,200.0,1e+17,581.0161973575777,108.46144395687111,0.0008091477779129733,9.050113193166066
ZrW_Ni2_In2,p,300.0,1e+18,440.31940141607464,1008.5483549260456,0.01472530756893752,3.9837240637782383
ZrW_Ni2_In2,p,400.0,1e+19,315.6657059488054,8721.229007087217,0.090679584260829,3.833389656072377
ZrW_Ni2_In2,p,500.0,1e+19,316.240548966204,8822.108836792684,0.24347386063713858,1.8118622805095663
ZrW_Ni2_In2,p,600.0,1e+20,208.48787134133764,67059.94736056063,0.8544178736777043,2.046942881596811
ZrW_Ni2_In2,p,700.0,1e+20,225.6163892049448,63083.48048716824,1.0858293827411707,2.0701098215028333
ZrW_Ni2_In2,p,800.0,1e+20,231.0894186639977,60505.92435705671,1.6138199464046934,1.6017433451227
ZrW_Ni2_In2,p,900.0,1e+20,220.514473346978,60427.722816961505,2.635782255360836,1.0033290961734116
ZrW_Ni2_In2,p,1000.0,1e+20,194.7586346966912,63625.45875618921,4.23663504696994,0.5696437213993704
ZrW_Ni2_In2,p,1100.0,1e+20,161.09242989336073,70214.971936173,6.332525757403542,0.31651603129983635
ZrW_Ni2_In2,p,1200.0,1e+20,127.85715884315022,79845.70996267295,8.762141185920015,0.17876096290466792
ZrW_Ni2_In2,p,1300.0,1e+20,99.2108682132815,91811.96444999609,11.408325937566994,0.10297675734006521
ZrW_Os2_As2,n,100.0,-1e+16,847.8528078426137,4.127752318136635,8.217703839326512e-06,36.10805289423118
ZrW_Os2_As2,n,200.0,-1e+18,547.8981137085394,429.80714125701326,0.001821813833059082,14.164434415094368
ZrW_Os2_As2,n,300.0,-1e+19,404.1812107914208,4332.9623723253235,0.028445774658276874,7.46518626140528
ZrW_Os2_As2,n,400.0,-1e+20,252.07128023409152,42141.95692308504,0.32284766241341484,3.3175981345209244
ZrW_Os2_As2,n,500.0,-1e+20,277.0415227753911,41223.96077428447,0.43379930486646096,3.6468726690655076
ZrW_Os2_As2,n,600.0,-1e+20,288.37865108238816,40866.83337056474,0.7117224346234279,2.8650868661906066
ZrW_Os2_As2,n,700.0,-1e+20,279.41844197708303,41973.46627866745,1.3729756339613328,1.6707835065230259
ZrW_Os2_As2,n,800.0,-1e+20,248.02113811419608,45607.474873895735,2.608152047367495,0.8605388875655823
ZrW_Os2_As2,n,900.0,-1e+20,202.78653054577399,52386.98930300342,4.435554348976797,0.4371155480671594
ZrW_Os2_As2,n,1000.0,1e+20,-133.05383796123928,75220.08942560753,5.547552376501262,0.24004200568209436
ZrW_Os2_As2,n,1100.0,1e+20,-108.938511603201,87105.9606496858,7.980571244312986,0.14248510132585518
ZrW_Os2_As2,n,1200.0,1e+20,-88.24677631073642,101527.13604193267,10.78842379796734,0.08794336556754431
ZrW_Os2_As2,n,1300.0,1e+20,-71.61045396457585,117969.130766056,13.91231284294237,0.05652821221565784
ZrW_Os2_As2,p,100.0,1e+16,847.8528078426137,4.127752318136635,8.217703839326512e-06,36.10805289423118
ZrW_Os2_As2,p,200.0,1e+18,547.8981137085394,429.80714125701326,0.001821813833059082,14.164434415094368
ZrW_Os2_As2,p,300.0,1e+19,404.1812107914208,4332.9623723253235,0.028445774658276874,7.46518626140528
ZrW_Os2_As2,p,400.0,1e+20,252.07128023409152,42141.95692308504,0.32284766241341484,3.3175981345209244
ZrW_Os2_As2,p,500.0,1e+20,277.0415227753911,41223.96077428447,0.43379930486646096,3.6468726690655076
ZrW_Os2_As2,p,600.0,1e+20,288.37865108238816,40866.83337056474,0.7117224346234279,2.8650868661906066
ZrW_Os2_As2,p,700.0,1e+20,279.41844197708303,41973.46627866745,1.3729756339613328,1.6707835065230259
ZrW_Os2_As2,p,800.0,1e+20,248.02113811419608,45607.474873895735,2.608152047367495,0.8605388875655823
ZrW_Os2_As2,p,900.0,1e+20,202.78653054577399,52386.98930300342,4.435554348976797,0.4371155480671594
ZrW_Os2_As2,p,1000.0,-1e+20,-133.05383796123928,75220.08942560753,5.547552376501262,0.24004200568209436
ZrW_Os2_As2,p,1100.0,-1e+20,-108.938511603201,87105.9606496858,7.980571244312986,0.14248510132585518
ZrW_Os2_As2,p,1200.0,-1e+20,-88.24677631073642,101527.13604193267,10.78842379796734,0.08794336556754431
ZrW_Os2_As2,p,1300.0,-1e+20,-71.61045396457585,117969.130766056,13.91231284294237,0.05652821221565784
ZrW_Os2_Bi2,n,100.0,-1e+16,812.7686190099297,4.173012472958599,7.78038289667703e-06,35.430931197046505
ZrW_Os2_Bi2,n,200.0,-1e+18,512.8117856899913,406.46671240709117,0.0017189541904122062,12.43674337648245
ZrW_Os2_Bi2,n,300.0,-1e+19,379.8974824616657,3910.0629120514327,0.02702726675226826,6.263768564704274
ZrW_Os2_Bi2,n,400.0,-1e+19,393.24687796379163,3976.1980480347015,0.08573089762186,2.8689382118450513
ZrW_Os2_Bi2,n,500.0,-1e+20,271.67776864232843,35477.830055695405,0.39187227490812804,3.3411095713538694
ZrW_Os2_Bi2,n,600.0,-1e+20,288.3929112803619,34731.83701988146,0.5922076556517584,2.9266726551234274
ZrW_Os2_Bi2,n,700.0,-1e+20,285.2357186948204,35077.798723061955,1.096174069635756,1.8224627723287654
ZrW_Os2_Bi2,n,800.0,-1e+20,258.05900143844906,37551.58748755757,2.097357044623817,0.9538584782432274
ZrW_Os2_Bi2,n,900.0,-1e+20,213.85451670549494,42772.23419610735,3.6454317356795927,0.48293905711842694
ZrW_Os2_Bi2,n,1000.0,-1e+20,167.38109824977928,51046.83851480874,5.623439811008532,0.2543194789573909
ZrW_Os2_Bi2,n,1100.0,-1e+20,128.10920461416177,62004.03508285515,7.9074112796636316,0.14155948703777224
ZrW_Os2_Bi2,n,1200.0,-1e+20,98.5781095122204,75191.13720092975,10.422646841879597,0.08412611766534563
ZrW_Os2_Bi2,n,1300.0,-1e+20,77.48582598477104,90134.5185609073,13.133786457153299,0.053565982941359204
ZrW_Os2_Bi2,p,100.0,1e+16,812.7686190099297,4.173012472958599,7.78038289667703e-06,35.430931197046505
ZrW_Os2_Bi2,p,200.0,1e+18,512.8117856899913,406.46671240709117,0.0017189541904122062,12.43674337648245
ZrW_Os2_Bi2,p,300.0,1e+19,379.8974824616657,3910.0629120514327,0.02702726675226826,6.263768564704274
ZrW_Os2_Bi2,p,400.0,1e+19,393.24687796379163,3976.1980480347015,0.08573089762186,2.8689382118450513
ZrW_Os2_Bi2,p,500.0,1e+20,271.67776864232843,35477.830055695405,0.39187227490812804,3.3411095713538694
ZrW_Os2_Bi2,p,600.0,1e+20,288.3929112803619,34731.83701988146,0.5922076556517584,2.9266726551234274
ZrW_Os2_Bi2,p,700.0,1e+20,285.2357186948204,35077.798723061955,1.096174069635756,1.8224627723287654
ZrW_Os2_Bi2,p,800.0,1e+20,258.05900143844906,37551.58748755757,2.097357044623817,0.9538584782432274
ZrW_Os2_Bi2,p,900.0,1e+20,213.85451670549494,42772.23419610735,3.6454317356795927,0.48293905711842694
ZrW_Os2_Bi2,p,1000.0,1e+20,167.38109824977928,51046.83851480874,5.623439811008532,0.2543194789573909
ZrW_Os2_Bi2,p,1100.0,1e+20,128.10920461416177,62004.03508285515,7.9074112796636316,0.14155948703777224
ZrW_Os2_Bi2,p,1200.0,1e+20,98.5781095122204,75191.13720092975,10.422646841879597,0.08412611766534563
ZrW_Os2_Bi2,p,1300.0,1e+20,77.48582598477104,90134.5185609073,13.133786457153299,0.053565982941359204
ZrW_Os2_Sb2,n,100.0,-1e+16,818.8867834972856,3.9571460745158817,7.459409397458012e-06,35.57339891267092
ZrW_Os2_Sb2,n,200.0,-1e+18,521.4935246591077,398.0073248857673,0.0017481715700223416,12.38325590131746
ZrW_Os2_Sb2,n,300.0,-1e+19,390.0592456312883,3888.5337110945534,0.02676150032096582,6.632203120291656
ZrW_Os2_Sb2,n,400.0,-1e+19,407.58597835126716,3945.1175665919322,0.07669511472432167,3.4181467965476497
ZrW_Os2_Sb2,n,500.0,-1e+20,277.8552323767167,35998.87153319297,0.37885417261788384,3.6679548029028735
ZrW_Os2_Sb2,n,600.0,-1e+20,295.50607961021365,35154.519307505514,0.5439443711103727,3.386185673575598
ZrW_Os2_Sb2,n,700.0,-1e+20,296.7113173308746,35073.73138644275,0.9483174294198039,2.2792633248635523
ZrW_Os2_Sb2,n,800.0,-1e+20,276.2636740781991,36577.549962870726,1.7757271293667654,1.2576967419817842
ZrW_Os2_Sb2,n,900.0,-1e+20,236.31030507194922,40307.49235280763,3.1279164761391374,0.6476471574199603
ZrW_Os2_Sb2,n,1000.0,1e+20,-154.14458783736265,63547.09267270833,3.7867699096028766,0.3987340557960606
ZrW_Os2_Sb2,n,1100.0,1e+20,-134.0643041607919,71156.73351113901,5.603113552283703,0.2510762198293415
ZrW_Os2_Sb2,n,1200.0,1e+20,-113.45764884546763,81145.93320894025,7.808210046625997,0.1605329093992272
ZrW_Os2_Sb2,n,1300.0,1e+20,-95.13892416029944,93208.55443769942,10.32150949083443,0.10626062862088986
ZrW_Os2_Sb2,p,100.0,1e+16,818.8867834972856,3.9571460745158817,7.459409397458012e-06,35.57339891267092
ZrW_Os2_Sb2,p,200.0,1e+18,521.4935246591077,398.0073248857673,0.0017481715700223416,12.38325590131746
ZrW_Os2_Sb2,p,300.0,1e+19,390.0592456312883,3888.5337110945534,0.02676150032096582,6.632203120291656
ZrW_Os2_Sb2,p,400.0,1e+19,407.58597835126716,3945.1175665919322,0.07669511472432167,3.4181467965476497
ZrW_Os2_Sb2,p,500.0,1e+20,277.8552323767167,35998.87153319297,0.37885417261788384,3.6679548029028735
ZrW_Os2_Sb2,p,600.0,1e+20,295.50607961021365,35154.519307505514,0.5439443711103727,3.386185673575598
ZrW_Os2_Sb2,p,700.0,1e+20,296.7113173308746,35073.73138644275,0.9483174294198039,2.2792633248635523
ZrW_Os2_Sb2,p,800.0,1e+20,276.2636740781991,36577.549962870726,1.7757271293667654,1.2576967419817842
ZrW_Os2_Sb2,p,900.0,1e+20,236.31030507194922,40307.49235280763,3.1279164761391374,0.6476471574199603
ZrW_Os2_Sb2,p,1000.0,-1e+20,-154.14458783736265,63547.09267270833,3.7867699096028766,0.3987340557960606
ZrW_Os2_Sb2,p,1100.0,-1e+20,-134.0643041607919,71156.73351113901,5.603113552283703,0.2510762198293415
ZrW_Os2_Sb2,p,1200.0,-1e+20,-113.45764884546763,81145.93320894025,7.808210046625997,0.1605329093992272
