Alloy,Doping type,Temperature (K),Doping (cm⁻³),S (µV/K),sigma (S/m),kappa_e (W/(m·K)),ZT_e (-)
Ti2_Pt2_AlAs,p,900.0,1e+20,49.80529991682514,773613.227129914,23.947591590157817,0.07211999243316257
Ti2_Pt2_AlAs,p,1000.0,1e+20,50.50642280700018,822871.8116865217,27.806238962542352,0.07548891003766219
Ti2_Pt2_AlAs,p,1100.0,1e+20,50.24732509987248,869432.6849399531,31.783159326330196,0.07597268534092298
Ti2_Pt2_AlAs,p,1200.0,1e+20,49.24714091761422,913355.9253778583,35.85048904822497,0.07414609046894566
Ti2_Pt2_AlAs,p,1300.0,1e+20,47.63517199131564,954208.6184004444,39.989114012599934,0.07038828441295852
Ti2_Pt2_AlBi,n,100.0,1e+20,-6.648903830743026,471392.88503806124,1.168904627677859,0.0017828058398097876
Ti2_Pt2_AlBi,n,200.0,1e+20,-11.340759717902865,479595.99187862343,2.4832466371686386,0.0049678672523741155
Ti2_Pt2_AlBi,n,300.0,1e+20,-11.7569953564623,493071.2869500366,4.032325435815565,0.005070701970047367
Ti2_Pt2_AlBi,n,400.0,1e+20,-8.732544446513078,510201.5254855629,5.772855258736043,0.0026958311360639844
Ti2_Pt2_AlBi,n,500.0,1e+20,-3.5056792743765555,528975.4614896568,7.599302675135941,0.0004277363411031444
Ti2_Pt2_AlBi,n,600.0,1e+16,3.5859255534511973,547733.838398504,9.504482779888606,0.0004446260177327402
Ti2_Pt2_AlBi,n,700.0,1e+16,9.810639236137137,566908.9796651759,11.310973640153195,0.0033768051190242233
Ti2_Pt2_AlBi,n,800.0,1e+16,15.646046903667665,585045.6901507667,13.076165912505411,0.008762108056628599
Ti2_Pt2_AlBi,n,900.0,1e+16,20.778078119164466,602084.9630249323,14.80866705287895,0.01579774396716537
Ti2_Pt2_AlBi,n,1000.0,1e+16,25.092109803259508,618104.2100330015,16.525178929777745,0.023549944597447116
Ti2_Pt2_AlBi,n,1100.0,1e+16,28.569240089031457,633163.9960165736,18.239982115694264,0.03116605737750974
Ti2_Pt2_AlBi,n,1200.0,1e+16,31.252000262038028,647241.5588425259,19.964137455452647,0.03799729918323827
Ti2_Pt2_AlBi,n,1300.0,1e+16,33.221965348766126,660595.2117630983,21.713324132444217,0.0436518948210272
Ti2_Pt2_AlBi,p,100.0,1e+16,-6.279965058756474,466762.2058830752,1.155078175736436,0.001593671330958067
Ti2_Pt2_AlBi,p,200.0,1e+16,-10.657267181436302,475113.6447996308,2.4756635798888857,0.004359408621323635
Ti2_Pt2_AlBi,p,300.0,1e+16,-10.827832445421,489714.3597968261,4.042543632653264,0.004260812575922503
Ti2_Pt2_AlBi,p,400.0,1e+16,-7.727483081915771,507977.1971729856,5.806679081731327,0.00208954876093893
Ti2_Pt2_AlBi,p,500.0,1e+16,-2.56886908883684,527835.6336467587,7.654844200683087,0.00022751828211355757
Ti2_Pt2_AlBi,p,600.0,1e+20,4.424393061566683,547803.5400706461,9.573848835767953,0.0006720427867284785
Ti2_Pt2_AlBi,p,700.0,1e+20,10.487039024887821,567739.0146546595,11.391065105144401,0.0038369683238761634
Ti2_Pt2_AlBi,p,800.0,1e+20,16.156884820178863,586503.201503707,13.160214767006488,0.00930706303425438
Ti2_Pt2_AlBi,p,900.0,1e+20,21.13624457220979,603994.8000693992,14.890024850265663,0.016309323148904452
Ti2_Pt2_AlBi,p,1000.0,1e+20,25.330020225330028,620351.8521626847,16.600696321712082,0.023976337943167433
Ti2_Pt2_AlBi,p,1100.0,1e+20,28.714313309687867,635658.1374893426,18.307335228962007,0.03149111455216244
Ti2_Pt2_AlBi,p,1200.0,1e+20,31.32724645418462,649939.3525239889,20.022273571750457,0.03822831323898645
Ti2_Pt2_AlBi,p,1300.0,1e+20,33.243158198785125,663361.7195817572,21.759273477655597,0.043797963831942795
Ti2_Pt2_AlSb,n,100.0,1e+20,-4.373771811824775,468299.91099624755,1.1831562251270678,0.0007571714407994288
Ti2_Pt2_AlSb,n,200.0,1e+20,-7.831248403850689,482565.53178259544,2.6046176397479317,0.0022725022199171314
Ti2_Pt2_AlSb,n,300.0,1e+20,-6.070259857556675,502658.1945642435,4.3246596652342575,0.0012848624933543915
Ti2_Pt2_AlSb,n,400.0,1e+16,1.2842413301410776,526205.1986427723,6.298940119473258,5.511133494588203e-05
Ti2_Pt2_AlSb,n,500.0,1e+16,9.318885538292728,552173.9936605408,8.362619675765373,0.00286702553917952
Ti2_Pt2_AlSb,n,600.0,1e+16,17.581486103934285,578843.0994479981,10.500917090763965,0.010223416273990702
Ti2_Pt2_AlSb,n,700.0,1e+16,25.07379399065501,605891.1478645205,12.706787910776855,0.02098442014231446
Ti2_Pt2_AlSb,n,800.0,1e+16,31.32928520504686,633091.8526254063,14.978681013407806,0.03318823159737303
Ti2_Pt2_AlSb,n,900.0,1e+16,36.24658242731247,660252.9299291904,17.316945529164713,0.04508329864622384
Ti2_Pt2_AlSb,n,1000.0,1e+16,39.87917616549426,686950.7041686651,19.71795046003315,0.055405918369112454
Ti2_Pt2_AlSb,n,1100.0,1e+16,42.38852430352572,712964.118400125,22.181063309479153,0.06352937638327033
Ti2_Pt2_AlSb,n,1200.0,1e+16,43.95097256395311,738153.3967829543,24.703496432759035,0.06926381719546049
Ti2_Pt2_AlSb,n,1300.0,1e+16,44.72682154441691,762301.2655366141,27.279349897231736,0.07267282622785039
Ti2_Pt2_AlSb,p,100.0,1e+16,-3.520814088838496,467290.0644962236,1.179232634749626,0.0004912168371308653
Ti2_Pt2_AlSb,p,200.0,1e+16,-6.648527882082032,481297.3807825504,2.6072412090521024,0.0016319741333024264
Ti2_Pt2_AlSb,p,300.0,1e+16,-4.769532481850304,501895.80185757857,4.348852398554498,0.0007876109973171862
Ti2_Pt2_AlSb,p,400.0,1e+20,2.6031030546628444,526584.9447838756,6.346290934384034,0.0002249008907915527
Ti2_Pt2_AlSb,p,500.0,1e+20,10.438172989983935,553437.3478780809,8.425507250306394,0.0035784206496280186
Ti2_Pt2_AlSb,p,600.0,1e+20,18.53433423986212,580974.0524589308,10.57407662511117,0.011324512480664442
Ti2_Pt2_AlSb,p,700.0,1e+20,25.84058928085804,608710.8877436687,12.78051213914087,0.022262076934895774
Ti2_Pt2_AlSb,p,800.0,1e+20,31.926389400126933,636395.6869326531,15.04575406999772,0.03449076829275936
Ti2_Pt2_AlSb,p,900.0,1e+20,36.69689328314803,663815.3138052389,17.37209748934279,0.04631227512060674
Ti2_Pt2_AlSb,p,1000.0,1e+20,40.22399311539497,690725.1804286806,19.76014624573558,0.05655688704363861
Ti2_Pt2_AlSb,p,1100.0,1e+20,42.65238032971427,716877.2321567343,22.20890152737046,0.06459470816860746
Ti2_Pt2_AlSb,p,1200.0,1e+20,44.152520871280025,742155.0457210814,24.716018960647336,0.07024386180138475
Ti2_Pt2_AlSb,p,1300.0,1e+20,44.87385631932892,766183.052152867,27.27601174411504,0.07353291977619891
Ti2_Pt2_GaAs,n,100.0,1e+20,-11.718525231571268,503678.24990016344,1.3118369210762484,0.005272532512805087
Ti2_Pt2_GaAs,n,200.0,1e+20,-4.95608111383861,535071.0894065778,3.169057351367757,0.0008294461473633894
Ti2_Pt2_GaAs,n,300.0,1e+16,7.958677720392018,582306.7937912655,5.626041355693263,0.0019667629975215193
Ti2_Pt2_GaAs,n,400.0,1e+16,19.479368436580522,638225.0538267189,8.548557387205202,0.011331587390479049
Ti2_Pt2_GaAs,n,500.0,1e+16,29.074276234310663,696925.3780760134,11.851245568652962,0.02485479074892701
Ti2_Pt2_GaAs,n,600.0,1e+16,36.650085665417315,756167.4832566176,15.441191503218064,0.03946739182359746
Ti2_Pt2_GaAs,n,700.0,1e+16,42.55701597832924,814940.8124178215,19.250760668336135,0.05366838788856013
Ti2_Pt2_GaAs,n,800.0,1e+16,47.04008240432777,872527.8362933208,23.2272096236759,0.06649796981131785
Ti2_Pt2_GaAs,n,900.0,1e+16,50.27729527845721,928219.529200758,27.330863962537904,0.07726515195060463
Ti2_Pt2_GaAs,n,1000.0,1e+16,52.46619044575554,981821.8652023018,31.532335965804098,0.08571081351037692
Ti2_Pt2_GaAs,n,1100.0,1e+16,53.756217672715536,1033090.6726190561,35.80708536492557,0.09171060568999048
Ti2_Pt2_GaAs,n,1200.0,1e+16,54.27380535546924,1081732.0123350795,40.13573713094752,0.09526869806740262
Ti2_Pt2_GaAs,n,1300.0,1e+16,54.140174623453284,1127600.0418161405,44.50299619885788,0.09654915759438656
Ti2_Pt2_GaAs,p,100.0,1e+16,-11.444152217063149,499272.4513243887,1.3103785798170307,0.004990086448664488
Ti2_Pt2_GaAs,p,200.0,1e+16,-4.253081333889419,533158.553881941,3.179532866529352,0.0006066391499881642
Ti2_Pt2_GaAs,p,300.0,1e+20,8.91917996220505,582114.3544926168,5.6501206972200295,0.0024587914358662707
Ti2_Pt2_GaAs,p,400.0,1e+20,20.457784175284978,639458.7430020191,8.580041115730024,0.012476717365719576
Ti2_Pt2_GaAs,p,500.0,1e+20,29.957691414415617,699253.2939759413,11.882854355376127,0.026405867328471368
Ti2_Pt2_GaAs,p,600.0,1e+20,37.42593603363088,759320.205846449,15.46934159049764,0.04125244743666765
Ti2_Pt2_GaAs,p,700.0,1e+20,43.23912715601364,818801.9938085588,19.273175961743963,0.055600344447504765
Ti2_Pt2_GaAs,p,800.0,1e+20,47.6222652874952,876891.5113151275,23.24108593790629,0.06845411125810193
Ti2_Pt2_GaAs,p,900.0,1e+20,50.77962567402858,933049.5904482658,27.334080937832994,0.07921761266618323
Ti2_Pt2_GaAs,p,1000.0,1e+20,52.892938288822414,986977.6868537785,31.522331440278673,0.08759602326445837
Ti2_Pt2_GaAs,p,1100.0,1e+20,54.10255526739144,1038263.3103453121,35.7825500989151,0.09342529099712074
Ti2_Pt2_GaAs,p,1200.0,1e+20,54.55966213254348,1086944.080753208,40.09504595565738,0.09683694429342125
Ti2_Pt2_GaAs,p,1300.0,1e+20,54.372084346885636,1132703.1074320353,44.44597877259065,0.09794424743342851
Ti2_Pt2_GaBi,n,100.0,1e+20,-9.990689523615341,422233.7229454825,1.0427421335315,0.0040417264823669
Ti2_Pt2_GaBi,n,200.0,1e+20,-14.97487985403861,427686.7044798706,2.239514537450521,0.00856502337542222
Ti2_Pt2_GaBi,n,300.0,1e+20,-14.545185434761835,439784.8220472675,3.7112299817536165,0.007521113598059211
Ti2_Pt2_GaBi,n,400.0,1e+20,-9.297820022259431,456459.53151632845,5.437200235436765,0.0029030145670045056
Ti2_Pt2_GaBi,n,500.0,1e+20,-1.116376237578006,476057.33363979665,7.345518106494466,4.038573564867963e-05
Ti2_Pt2_GaBi,n,600.0,1e+16,9.823904260290929,498179.7464659153,9.459303459404191,0.0030496247409501193
Ti2_Pt2_GaBi,n,700.0,1e+16,19.060027841049234,521778.1291241578,11.54439208362057,0.011493701242845565
Ti2_Pt2_GaBi,n,800.0,1e+16,27.450188327290434,545767.343467501,13.629865414893365,0.02413774093889431
Ti2_Pt2_GaBi,n,900.0,1e+16,34.739127493360364,570025.6439464777,15.700835288283452,0.03943228633531383
Ti2_Pt2_GaBi,n,1000.0,1e+16,40.70941957916613,594048.1860157734,17.7386638357638,0.05549969434835296
Ti2_Pt2_GaBi,n,1100.0,1e+16,45.415089544963074,617676.2458969987,19.745819827696092,0.07097064704937632
Ti2_Pt2_GaBi,n,1200.0,1e+16,48.952810083690814,640667.7245749094,21.727000702692674,0.08479486781762514
Ti2_Pt2_GaBi,n,1300.0,1e+16,51.444430006315336,662567.773948142,23.687789090215315,0.09623340507508597
Ti2_Pt2_GaBi,p,100.0,1e+16,-9.638481966197721,416221.918217048,1.0326274130580362,0.003744540866003351
Ti2_Pt2_GaBi,p,200.0,1e+16,-14.049866439702091,423154.9798935735,2.236469041059614,0.007469834035082226
Ti2_Pt2_GaBi,p,300.0,1e+16,-13.0628950858865,436400.64245175367,3.731914181906589,0.0059862364278283255
Ti2_Pt2_GaBi,p,400.0,1e+16,-7.602934067292726,454544.67748081265,5.487910406630129,0.00191510241534655
Ti2_Pt2_GaBi,p,500.0,1e+20,2.448817764942769,475402.5242537078,7.500452374783632,0.00019004522593720857
Ti2_Pt2_GaBi,p,600.0,1e+20,11.565005323024787,499296.4604175941,9.557382288029261,0.004192397505156708
Ti2_Pt2_GaBi,p,700.0,1e+20,20.523680691720646,523908.8380686175,11.648999157010854,0.013260980899989174
Ti2_Pt2_GaBi,p,800.0,1e+20,28.674812647648718,548762.907415656,13.73636323435442,0.02627871633651897
Ti2_Pt2_GaBi,p,900.0,1e+20,35.702491231060485,573608.591436773,15.799511009358568,0.04164966891321706
Ti2_Pt2_GaBi,p,1000.0,1e+20,41.44846298282228,598042.7744560305,17.825847958828167,0.05763667388157019
Ti2_Pt2_GaBi,p,1100.0,1e+20,45.96237196690354,621907.2822596905,19.818564187815365,0.07292072972228275
Ti2_Pt2_GaBi,p,1200.0,1e+20,49.34380751781194,645005.6146091145,21.78413293467428,0.08651069049673805
Ti2_Pt2_GaBi,p,1300.0,1e+20,51.71649434644112,666989.2066239965,23.729959715519936,0.09772896822570329
Ti2_Pt2_GaSb,n,100.0,1e+16,0.9994370918993818,522040.1761294312,1.2837029938677949,4.0620970952700634e-05
Ti2_Pt2_GaSb,n,200.0,1e+16,2.1220875441745237,527798.1115405018,2.734869841800087,0.0001738152021849143
Ti2_Pt2_GaSb,n,300.0,1e+16,5.186298113919904,540874.1253010364,4.468522779383368,0.0009767163057869096
Ti2_Pt2_GaSb,n,400.0,1e+16,11.26954503185013,559329.6211563648,6.461440920207419,0.0043975541874779235
Ti2_Pt2_GaSb,n,500.0,1e+16,19.106936654998634,581966.0211597931,8.65067623999402,0.012280037754995629
Ti2_Pt2_GaSb,n,600.0,1e+16,27.315603391612637,607961.2714364378,10.990114012327203,0.024765469394070885
Ti2_Pt2_GaSb,n,700.0,1e+16,34.912688051125905,636345.7534337689,13.439596649781615,0.04039908523176646
Ti2_Pt2_GaSb,n,800.0,1e+16,41.447723788281536,666288.1802353291,15.971471954992609,0.05733350902888591
Ti2_Pt2_GaSb,n,900.0,1e+16,46.78643189976399,697176.3953635088,18.5690202884497,0.07396666615243913
Ti2_Pt2_GaSb,n,1000.0,1e+16,50.92259218003348,728241.238260597,21.219350143312298,0.08899471057135049
Ti2_Pt2_GaSb,n,1100.0,1e+16,53.963325213698845,759070.6326713165,23.918103533353573,0.10165893115895203
Ti2_Pt2_GaSb,n,1200.0,1e+16,56.030519401781014,789143.5605675005,26.66255779006633,0.11150253728961586
Ti2_Pt2_GaSb,n,1300.0,1e+16,57.266412213753995,818231.9137202278,29.453392296509378,0.11843618097847855
Ti2_Pt2_GaSb,p,100.0,1e+20,1.383549874525133,521842.90466872574,1.286092294721218,7.767071180440979e-05
Ti2_Pt2_GaSb,p,200.0,1e+20,3.1463435479774486,528248.5411937621,2.7399522683902333,0.0003817135594296912
Ti2_Pt2_GaSb,p,300.0,1e+20,6.42388850169268,541851.3022322656,4.490605298654611,0.0014938000870984161
Ti2_Pt2_GaSb,p,400.0,1e+20,12.519549217368612,561095.1362681064,6.503668378292498,0.005408981432067406
Ti2_Pt2_GaSb,p,500.0,1e+20,20.323358076614625,584738.9512610426,8.710919984202095,0.013863054878925382
Ti2_Pt2_GaSb,p,600.0,1e+20,28.350111504996647,611477.1201819537,11.056828969739504,0.026669226070526086
Ti2_Pt2_GaSb,p,700.0,1e+20,35.77510532866776,640514.9014541915,13.507527682267773,0.042482811831317836
Ti2_Pt2_GaSb,p,800.0,1e+20,42.1398927425623,670922.0318027606,16.035311660305087,0.05943899900956482
Ti2_Pt2_GaSb,p,900.0,1e+20,47.33138587242387,702169.4262844585,18.625666486521656,0.07601005462292622
Ti2_Pt2_GaSb,p,1000.0,1e+20,51.34437225741548,733511.5320513798,21.266486979414218,0.09092784293800966
Ti2_Pt2_GaSb,p,1100.0,1e+20,54.26705832674586,764270.7103733663,23.95188300836185,0.10336483129296078
Ti2_Pt2_GaSb,p,1200.0,1e+20,56.251144189533306,794400.9503591609,26.68325312043594,0.113043331097508
Ti2_Pt2_GaSb,p,1300.0,1e+20,57.42014980238677,823483.3688238807,29.459819399925745,0.11981101491670902
Ti2_Pt2_InAs,n,100.0,1e+20,0.660709730733883,598355.7158401931,1.3936425789189022,1.8742583032124222e-05
Ti2_Pt2_InAs,n,200.0,1e+20,8.860917729697714,587174.3841480984,2.9598375066024594,0.0031152050345577558
Ti2_Pt2_InAs,n,300.0,1e+16,17.874239052087393,604159.0639395193,5.160242600733709,0.011221671579607776
Ti2_Pt2_InAs,n,400.0,1e+16,25.9334019229391,638133.6386676864,7.8395754552557975,0.021897678102432663
Ti2_Pt2_InAs,n,500.0,1e+16,32.995304506225985,681302.29200738,10.825807997782698,0.03425735399264584
Ti2_Pt2_InAs,n,600.0,1e+16,39.00908559857243,728253.2098754238,13.969524520012238,0.04759743770042396
Ti2_Pt2_InAs,n,700.0,1e+16,43.98595457400711,776046.8301380075,17.168302911296706,0.06121905831033876
Ti2_Pt2_InAs,n,800.0,1e+16,47.9062631612471,822548.3075476977,20.34950868913189,0.07421335468416757
Ti2_Pt2_InAs,n,900.0,1e+16,50.881791465501145,867145.4233680051,23.46523289026543,0.08610618824534436
Ti2_Pt2_InAs,n,1000.0,1e+16,52.96551718316144,909115.2063856777,26.481400828493296,0.09630845187602037
Ti2_Pt2_InAs,n,1100.0,1e+16,54.22165028147339,947746.1714886939,29.378814636308977,0.10432680754103765
Ti2_Pt2_InAs,n,1200.0,1e+16,54.757675087461216,983145.9817359644,32.15294315136632,0.11001921019180826
Ti2_Pt2_InAs,n,1300.0,1e+16,54.65917117474685,1015218.7253964903,34.80966789317634,0.1132737233040193
Ti2_Pt2_InAs,p,100.0,1e+20,-0.21377186093458653,597109.9635983016,1.4006483586748164,1.9481674242730375e-06
Ti2_Pt2_InAs,p,200.0,1e+16,8.813197377787787,587938.4186410852,2.9740449770914466,0.0030710104663871527
Ti2_Pt2_InAs,p,300.0,1e+20,18.29540541876629,605917.5591385571,5.17890766928616,0.011748453439121951
Ti2_Pt2_InAs,p,400.0,1e+20,26.590585939558697,640769.8748941718,7.859792738694748,0.023057212271399896
Ti2_Pt2_InAs,p,500.0,1e+20,33.693953603950106,684571.2363115117,10.845676835055059,0.03582910328636223
Ti2_Pt2_InAs,p,600.0,1e+20,39.6811911822712,732173.6289230473,13.989471410268786,0.049446257854357974
Ti2_Pt2_InAs,p,700.0,1e+20,44.537070838779925,780171.6216895188,17.186275205631805,0.06303035136704538
Ti2_Pt2_InAs,p,800.0,1e+20,48.391240185795084,827291.839245927,20.366784240878587,0.07609563922849462
Ti2_Pt2_InAs,p,900.0,1e+20,51.252630158724344,871968.0753482301,23.47861674711997,0.08780169539928369
Ti2_Pt2_InAs,p,1000.0,1e+20,53.23810184112168,913951.8668998149,26.48931533209094,0.09779073637064756
Ti2_Pt2_InAs,p,1100.0,1e+20,54.41947366918172,952724.4806299796,29.37961979053286,0.10563856981266766
Ti2_Pt2_InAs,p,1200.0,1e+20,54.88477716692345,988029.1905385222,32.14465582970505,0.11110818471519275
Ti2_Pt2_InAs,p,1300.0,1e+20,54.73046469904424,1020145.7957727561,34.79012027875251,0.11418470583821201
Ti2_Pt2_InBi,n,100.0,1e+16,0.8533654476999569,980440.9638973186,2.419002721477377,2.9515843596297707e-05
Ti2_Pt2_InBi,n,200.0,1e+20,-3.2233010861147875,992633.9841668311,5.115564445770889,0.00040320631391324845
Ti2_Pt2_InBi,n,300.0,1e+20,-8.339910178236298,1012475.489959261,7.893373759621075,0.002676491399901413
Ti2_Pt2_InBi,n,400.0,1e+20,-12.391336876341912,1028829.424371756,10.544527958412269,0.005992562238535108
Ti2_Pt2_InBi,n,500.0,1e+20,-15.347151627239798,1040056.9992281031,13.064661597303706,0.009375286496498767
Ti2_Pt2_InBi,n,600.0,1e+20,-17.516440629754825,1046834.1467712977,15.523354880330174,0.01241467251067381
Ti2_Pt2_InBi,n,700.0,1e+20,-19.17538751709579,1050543.3866737073,17.993664248011154,0.015027291794423475
Ti2_Pt2_InBi,n,800.0,1e+20,-20.488960574565535,1052604.4522771698,20.524979863671028,0.017223138875706742
Ti2_Pt2_InBi,n,900.0,1e+20,-21.53861001783065,1053742.1626552364,23.135661706215245,0.019016486850992637
Ti2_Pt2_InBi,n,1000.0,1e+20,-22.368064238003967,1054733.7154109587,25.824396825468813,0.020434755454340422
Ti2_Pt2_InBi,n,1100.0,1e+20,-23.00126402087862,1055689.5474204125,28.57461005310196,0.0215006703394115
Ti2_Pt2_InBi,n,1200.0,1e+20,-23.454702868807473,1056780.9025537707,31.36660223448453,0.022241219537690867
Ti2_Pt2_InBi,n,1300.0,1e+20,-23.742983524531212,1058171.2540723924,34.18141525890778,0.022687145359069613
Ti2_Pt2_InBi,p,100.0,1e+20,1.025855009890009,982093.5886908807,2.4199803246776037,4.270837115821072e-05
Ti2_Pt2_InBi,p,200.0,1e+16,-2.442007060775395,992091.6674201107,5.087736975356416,0.0002325685457015047
Ti2_Pt2_InBi,p,300.0,1e+16,-7.6158719528177485,1010087.4254981484,7.8538815525065715,0.0022378714681362552
Ti2_Pt2_InBi,p,400.0,1e+16,-11.912961999345152,1025691.2164491061,10.507453140519713,0.005541389516786436
Ti2_Pt2_InBi,p,500.0,1e+16,-15.052449391914339,1036503.065960884,13.03045118317415,0.009011466930886836
Ti2_Pt2_InBi,p,600.0,1e+16,-17.36278662751454,1043310.4648694443,15.49389154399995,0.012179884185351283
Ti2_Pt2_InBi,p,700.0,1e+16,-19.104552348905006,1047115.3744207816,17.96799003207933,0.014889043887912332
Ti2_Pt2_InBi,p,800.0,1e+16,-20.46408279053928,1049388.5170331856,20.503549476635683,0.017146749860040174
Ti2_Pt2_InBi,p,900.0,1e+16,-21.53431235236674,1050707.1236154286,23.118333124304502,0.018968355698349895
Ti2_Pt2_InBi,p,1000.0,1e+16,-22.370398100245215,1051850.5701339552,25.811433840759577,0.020393386105535725
Ti2_Pt2_InBi,p,1100.0,1e+16,-23.002434143629326,1052955.4889205864,28.566515370341033,0.021453246501796815
Ti2_Pt2_InBi,p,1200.0,1e+16,-23.45121317347809,1054268.2669085828,31.363895224205994,0.022183650543416818
Ti2_Pt2_InBi,p,1300.0,1e+16,-23.73388770599621,1055803.505959573,34.18413790908644,0.02261723896658421
Ti2_Pt2_InSb,n,100.0,1e+20,-5.893801527862576,375799.0733361915,0.9826519830078998,0.0013284554167859825
Ti2_Pt2_InSb,n,200.0,1e+16,2.0707365518770566,400076.8269211731,2.408827126282746,0.00014243524229533733
Ti2_Pt2_InSb,n,300.0,1e+16,14.421017208875426,441518.880528292,4.343856282286129,0.006341425238614772
Ti2_Pt2_InSb,n,400.0,1e+16,26.329844078951847,489939.5125940821,6.6753712949605335,0.020352773751143433
Ti2_Pt2_InSb,n,500.0,1e+18,36.288857899880945,541068.3147257569,9.300565211309376,0.03830534379060111
Ti2_Pt2_InSb,n,600.0,1e+16,44.259479642678706,592644.5134459314,12.140157438134217,0.057376467559100815
Ti2_Pt2_InSb,n,700.0,1e+16,50.55091087777745,643824.2527400093,15.130899398721027,0.076112957899212
Ti2_Pt2_InSb,n,800.0,1e+16,55.31575391908908,693587.0318257624,18.216437689305952,0.09320198686735565
Ti2_Pt2_InSb,n,900.0,1e+16,58.82307976525948,742072.2163584711,21.357572127657903,0.10820125973922805
Ti2_Pt2_InSb,n,1000.0,1e+16,61.164213591231885,788326.4028930082,24.524644957888004,0.12025361367316882
Ti2_Pt2_InSb,n,1100.0,1e+16,62.526470336679694,832442.4487478356,27.70287976800205,0.1292259734522138
Ti2_Pt2_InSb,n,1200.0,1e+16,63.045029696599634,874202.0156801882,30.885798542045638,0.13500066956380527
Ti2_Pt2_InSb,n,1300.0,1e+16,62.84112294332433,913203.4755918778,34.07540786918286,0.13758076480138107
Ti2_Pt2_InSb,p,100.0,1e+16,-5.39274643239153,373242.18359051645,0.9812882925260435,0.0011061502058026306
Ti2_Pt2_InSb,p,200.0,1e+20,3.029772345991828,399452.8748452842,2.418252618300832,0.00030325912298067567
Ti2_Pt2_InSb,p,300.0,1e+20,15.657588393715178,442295.88453377696,4.365265513033867,0.007452006636999838
